DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2014,12.0,0: Units,PCNT: %,RP: Reported,F: Free,,,2229.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey 2014  Final Report. Muscat  Oman  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2017,10.0,0: Units,PCNT: %,RP: Reported,F: Free,8.0,12.4,,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman National Nutrition Survey 2017. Muscat  Oman  2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,1999,16.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,15.4,18.3,7156.2,Height/length modality (standing/lying) was not collected Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman Protein-Energy Malnutrition Survey 1999. Muscat  Oman  Ministry of Health (Oman),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2009,11.3,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,4121.0,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Second National Health Survey for Protein Energy Malnutrition In Children below Five Years of Age In the Sultanate of Oman,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2014,16.2,0: Units,PCNT: %,RP: Reported,F: Free,,,2273.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey 2014  Final Report. Muscat  Oman  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2017,12.7,0: Units,PCNT: %,RP: Reported,F: Free,10.7,15.1,,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman National Nutrition Survey 2017. Muscat  Oman  2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,24.2,0: Units,PCNT: %,AD: Adjusted,F: Free,,,764.0,Age-adjusted  Converted estimate Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National Nutrition Survey of the Sultanate of Oman. UNICEF Muscat  Oman  1993,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1994,21.1,0: Units,PCNT: %,AD: Adjusted,F: Free,,,639.0,Age-adjusted Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National study on the prevalence of vitamin A deficiency (VAD) among children 6 months to 7 years. Muscat  Sultanate of Oman  1995,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1999,15.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,14.8,16.9,13921.4,Height/length modality (standing/lying) was not collected Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman Protein-Energy Malnutrition Survey 1999. Muscat  Oman  Ministry of Health (Oman),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2009,9.8,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,8105.0,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Second National Health Survey for Protein Energy Malnutrition In Children below Five Years of Age In the Sultanate of Oman,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2014,14.1,0: Units,PCNT: %,RP: Reported,F: Free,,,4501.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey 2014  Final Report. Muscat  Oman  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2017,11.4,0: Units,PCNT: %,RP: Reported,F: Free,9.8,13.1,,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman National Nutrition Survey 2017. Muscat  Oman  2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,1991,51.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,48.5,54.6,2104.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan demographic and health survey 1990/91. Demographic and Health Surveys. National Institute of Population Studies. Islamabad  Pakistan  1992,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,1992,42.1,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1586.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National health survey of Pakistan (NHSP  1990-94)  Health profile of the people of Pakistan. Islamabad  Pakistan  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2001,40.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,39.2,42.0,4515.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey 2001-2002. Islamabad  Pakistan  Planning Commission  Government of Pakistan and UNICEF  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2011,42.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,41.7,44.1,11480050.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey Pakistan  2011. Islamabad  Pakistan  Aga Khan University  PMRC  Government of Pakistan and UNICEF  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2013,41.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,38.9,44.7,1795.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan demographic and health survey 2012-13. Demographic and Health Surveys. Islamabad  Pakistan  and Calverton  Maryland  USA  NIPS and ICF International  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2018,37.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,33.4,40.9,1720.1,Excludes Azad Jammu and Kashmir and Gilgit Baltistan regions.,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan Demographic and Health Survey 2017-18. Islamabad  Pakistan  and Rockville  Maryland  USA  NIPS and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,1991,56.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,52.7,59.7,2181.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan demographic and health survey 1990/91. Demographic and Health Surveys. National Institute of Population Studies. Islamabad  Pakistan  1992,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,1992,43.2,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1654.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National health survey of Pakistan (NHSP  1990-94)  Health profile of the people of Pakistan. Islamabad  Pakistan  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2001,42.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,40.8,43.5,5006.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey 2001-2002. Islamabad  Pakistan  Planning Commission  Government of Pakistan and UNICEF  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2011,44.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,43.1,45.4,11942517.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey Pakistan  2011. Islamabad  Pakistan  Aga Khan University  PMRC  Government of Pakistan and UNICEF  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2013,48.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,44.3,52.1,1798.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan demographic and health survey 2012-13. Demographic and Health Surveys. Islamabad  Pakistan  and Calverton  Maryland  USA  NIPS and ICF International  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2018,38.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,34.7,41.8,1801.7,Excludes Azad Jammu and Kashmir and Gilgit Baltistan regions.,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan Demographic and Health Survey 2017-18. Islamabad  Pakistan  and Rockville  Maryland  USA  NIPS and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1986,62.5,0: Units,PCNT: %,AD: Adjusted,F: Free,,,6707.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey 1985-87 report. National Institute of Health  Nutrition Division. Islamabad  Pakistan  1988,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,53.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,51.8,56.0,4285.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan demographic and health survey 1990/91. Demographic and Health Surveys. National Institute of Population Studies. Islamabad  Pakistan  1992,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1992,42.7,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,3240.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National health survey of Pakistan (NHSP  1990-94)  Health profile of the people of Pakistan. Islamabad  Pakistan  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2001,41.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,40.4,42.4,9521.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey 2001-2002. Islamabad  Pakistan  Planning Commission  Government of Pakistan and UNICEF  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2011,43.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,42.6,44.6,23422566.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National nutrition survey Pakistan  2011. Islamabad  Pakistan  Aga Khan University  PMRC  Government of Pakistan and UNICEF  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2013,45.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,42.4,47.6,3594.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan demographic and health survey 2012-13. Demographic and Health Surveys. Islamabad  Pakistan  and Calverton  Maryland  USA  NIPS and ICF International  2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2018,37.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,34.8,40.6,3521.8,Excludes Azad Jammu and Kashmir and Gilgit Baltistan regions.,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pakistan Demographic and Health Survey 2017-18. Islamabad  Pakistan  and Rockville  Maryland  USA  NIPS and ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1986-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,1997,15.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,12.7,17.8,136030.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta de niveles de vida. 1997 Panama living standards survey (LSMS). Ciudad de Panama  Republica de Panama  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2003,22.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,19.3,25.3,147918.3,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Segunda encuesta de niveles de vida - 2003. Panama City  Republica de Panama  2006.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2008,18.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,15.7,21.8,139344.3,Age calculated using alternate methods  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta de niveles de vida  2008. Panama City  Republica de Panama  2009.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAN: Panama,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2019,13.8,0: Units,PCNT: %,RP: Reported,F: Free,11.7,16.3,207955.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Salud de Panamá 2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
