DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2018-09-27,11.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.0,12.2,4907.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé au Mali 2018. Bamako  Mali et Rockville  Maryland  USA   INSTAT  CPS/SS-DS-PF et ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2019,9.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.8,11.1,6647.6,Reduced age range  Oedema data was not considered in the analysis Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2001,23.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,21.9,25.0,10368.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé au Mali 2001. Demographic and Health Surveys. Calverton  Maryland  USA  CPS/MS  DNSI et ORC Macro  2002,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2006,19.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.2,20.9,12344.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé du Mali 2006. DHS. Calverton  Maryland  USA  CPS/DNSI et Macro International Inc.  2007,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2010,9.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.9,10.2,22905.3,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Mali 2009-10 Mulitple Indicator Cluster Survey,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2011,9.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.2,10.6,929.7,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité Rétrospective  Mali 2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2014,9.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.9,11.5,17723.5,Oedema data was not considered in the analysis excludes Gao and Kidal,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nutritionnelle et de Mortalité  Rétrospective  Mali  2014,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2015-05-22,9.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.4,11.7,7656.3,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nutritionnelle Anthropométrique et de Mortalité rétrospective  Mali 2015,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2015-09-05,13.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,12.2,14.2,14810.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par Grappes à Indicateurs Multiples au Mali (MICS-Mali)  2015  Résultats clés. Bamako  Mali  INSTAT,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2016,8.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.0,9.4,7959.0,Oedema data was not considered in the analysis excludes Kidal,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nutritionnelle et de Mortalité Rétrospective  Mali  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2017,7.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.2,9.5,13851.2,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2018-07-24,7.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.1,8.0,8971.3,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2018-09-27,10.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.4,11.0,9671.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé au Mali 2018. Bamako  Mali et Rockville  Maryland  USA   INSTAT  CPS/SS-DS-PF et ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2019,8.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.7,9.5,12937.1,Reduced age range  Oedema data was not considered in the analysis Age 0-5 months not covered  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2001-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2017,9.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.6,15.0,419.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017  Final Report. Majuro  Republic of the Marshall Islands  RMI Ministry of Health and Human Services  RMI Economic  Policy Planning and Statistic Office  2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2017,10.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.4,14.2,450.9,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017  Final Report. Majuro  Republic of the Marshall Islands  RMI Ministry of Health and Human Services  RMI Economic  Policy Planning and Statistic Office  2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2017,9.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.2,13.2,870.4,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017  Final Report. Majuro  Republic of the Marshall Islands  RMI Ministry of Health and Human Services  RMI Economic  Policy Planning and Statistic Office  2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2000,19.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,17.3,22.0,1801.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Mauritanie 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  ONS et ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2007,12.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.5,14.1,3842.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples  Mauritanie 2007. Nouakchott  Mauritania  ONS and UNICEF  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2008,5.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.3,6.3,269862.8,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête rapide nationale sur la nutrition et survie de l'enfant en Mauritanie  Rapport final. Nouakchott  Mauritanie  ANED  ONS et UNICEF  Octobre-Novembre 2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2011,12.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.4,13.8,4110.4,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suivi de la situation des femmes et des enfants. Enquête par grappes à indicateurs multiples (MICS) 2011  Rapport final. Nouakchott  Mauritanie  ONS  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2012,4.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.8,5.3,3216.8,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nutritionnelle nationale utilisant la méthodologie SMART  Rapport Final. Nouakchott  Mauritanie  Juillet 2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2015,11.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.0,12.5,4906.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Mauritanie Enquête par Grappes à Indicateurs Multiples (MICS) 2015 - Rapport Final  Mars 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2018,5.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.1,6.6,6690.7,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport de l’enquête nutritionnelle nationale SMART Aout 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2000,20.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.3,22.8,1875.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Mauritanie 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  ONS et ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2007,14.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,13.7,16.3,3989.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples  Mauritanie 2007. Nouakchott  Mauritania  ONS and UNICEF  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2008,7.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.5,9.1,288804.7,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête rapide nationale sur la nutrition et survie de l'enfant en Mauritanie  Rapport final. Nouakchott  Mauritanie  ANED  ONS et UNICEF  Octobre-Novembre 2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2011,12.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.5,14.0,4170.1,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suivi de la situation des femmes et des enfants. Enquête par grappes à indicateurs multiples (MICS) 2011  Rapport final. Nouakchott  Mauritanie  ONS  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2012,7.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.3,8.2,3348.6,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nutritionnelle nationale utilisant la méthodologie SMART  Rapport Final. Nouakchott  Mauritanie  Juillet 2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2015,11.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.3,13.1,4882.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Mauritanie Enquête par Grappes à Indicateurs Multiples (MICS) 2015 - Rapport Final  Mars 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2018,7.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.7,8.1,6857.2,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport de l’enquête nutritionnelle nationale SMART Aout 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2000,20.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.4,21.8,3676.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Mauritanie 2000-2001. Demographic and Health Surveys. Calverton  Maryland  USA  ONS et ORC Macro  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2018,Y0T4: Under 5 years old
