DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2011,13.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,13.0,14.9,8664.5,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Suivi de la situation des femmes et des enfants. Enquête par grappes à indicateurs multiples (MICS) 2011  Rapport final. Nouakchott  Mauritanie  ONS  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2012,11.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.9,12.5,6569.6,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nutritionnelle nationale utilisant la méthodologie SMART  Rapport Final. Nouakchott  Mauritanie  Juillet 2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2015,14.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,13.7,16.0,10107.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Mauritanie Enquête par Grappes à Indicateurs Multiples (MICS) 2015 - Rapport Final  Mars 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2018,11.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.8,12.2,13606.2,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport de l’enquête nutritionnelle nationale SMART Aout 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1985,18.3,0: Units,PCNT: %,AD: Adjusted,F: Free,,,2430.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Mauritius national nutrition survey 1985  summary report. Evaluation and Nutrition Unit. Port Louis  Mauritius  1988,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1985-1995,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1995,15.7,0: Units,PCNT: %,AD: Adjusted,F: Free,,,1537.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,A survey on nutrition in Mauritius and Rodrigues  1995. Port Louis  Mauritius  1996,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1985-1995,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,1988,6.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.2,7.3,4051373.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de nutricion 1988. Instituto Nacional de Salud Publica. Cuernavaca  Mexico  1990,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,1998,1.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.1,1.9,5042869.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de nutricion 1999. Instituto Nacional de Salud Publica. Cuernavaca  Mexico  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2006,1.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.0,2.3,4634345.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2006. Cuernavaca  México  Instituto Nacional de Salud Pública  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2012,1.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.0,1.9,5366248.5,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2012. Resultados nacionales. Cuernavaca  México  Instituto Nacional de Salud Pública  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2015,0.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.4,1.0,4091.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Niños  Niñas y Mujeres en México 2015 - Encuesta de Indicadores Múltiples por Conglomerados 2015  Resultados Principales  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2016,1.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,2.4,5398330.5,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Salud y Nutrición de Medio Camino ENSANUT MC 2016. Cuernavaca  México  Instituto Nacional de Salud Pública  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2019,1.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.8,4544067.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2018. Cuernavaca  México  Instituto Nacional de Salud Pública  2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,1988,6.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.1,7.1,4216754.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de nutricion 1988. Instituto Nacional de Salud Publica. Cuernavaca  Mexico  1990,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,1998,2.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.0,3.4,5083076.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de nutricion 1999. Instituto Nacional de Salud Publica. Cuernavaca  Mexico  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2006,2.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.9,3.3,4765730.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2006. Cuernavaca  México  Instituto Nacional de Salud Pública  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2012,1.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.3,2.5,5418855.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2012. Resultados nacionales. Cuernavaca  México  Instituto Nacional de Salud Pública  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2015,1.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,2.6,3687.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Niños  Niñas y Mujeres en México 2015 - Encuesta de Indicadores Múltiples por Conglomerados 2015  Resultados Principales  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2016,2.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.3,5.1,5493977.5,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Salud y Nutrición de Medio Camino ENSANUT MC 2016. Cuernavaca  México  Instituto Nacional de Salud Pública  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2019,1.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.1,2.8,4939151.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2018. Cuernavaca  México  Instituto Nacional de Salud Pública  2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1988,6.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.4,6.9,8268127.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de nutricion 1988. Instituto Nacional de Salud Publica. Cuernavaca  Mexico  1990,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1989,6.1,0: Units,PCNT: %,AD: Adjusted,F: Free,,,14932.0,Adjusted National-Rural to National,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de alimentacion en el medio rural  1989 (ENAL). Instituto de la Nutricion 'Salvador Zubiran'. Comision Nacional de Alimentacion. Division de Nutricion  INNSZ. Tlalpan  Mexico  D.F  1990,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1996,8.5,0: Units,PCNT: %,AD: Adjusted,F: Free,,,31601.0,Adjusted National-Rural to National  Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de alimentacion en el medio rural  1996 (ENAL). Instituto de la Nutricion 'Salvador Zubiran'. Comision Nacional de Alimentacion. Division de Nutricion  INNSZ. Tlalpan  Mexico  D.F  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1998,2.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.7,2.5,10125945.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de nutricion 1999. Instituto Nacional de Salud Publica. Cuernavaca  Mexico  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2006,2.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.6,2.6,9400075.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2006. Cuernavaca  México  Instituto Nacional de Salud Pública  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2012,1.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.3,2.0,10785103.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2012. Resultados nacionales. Cuernavaca  México  Instituto Nacional de Salud Pública  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2015,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.7,1.6,7779.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Niños  Niñas y Mujeres en México 2015 - Encuesta de Indicadores Múltiples por Conglomerados 2015  Resultados Principales  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2016,2.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.2,3.3,10892308.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Salud y Nutrición de Medio Camino ENSANUT MC 2016. Cuernavaca  México  Instituto Nacional de Salud Pública  2016,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,1.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.0,2.0,9483218.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud y nutrición 2018. Cuernavaca  México  Instituto Nacional de Salud Pública  2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_MIDDLEAFR: Middle Africa,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,6.708214282989502,0: Units,PCNT: %,,,5.11771297454834,8.747446060180664,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_017: Middle Africa,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,6.708214282989502,0: Units,PCNT: %,,,5.11771297454834,8.747446060180664,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_MENA: Middle East and North Africa,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,6.732994556427002,0: Units,PCNT: %,,,4.116774559020996,10.824137687683105,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WB_MNA: Middle East and North Africa,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2019,6.7562642097473145,0: Units,PCNT: %,,,4.138954162597656,10.841474533081055,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
