DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1985,2.643048048019409,0: Units,PCNT: %,,,2.034403085708618,3.427414655685425,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1986,2.7466955184936523,0: Units,PCNT: %,,,2.1046435832977295,3.5774569511413574,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1987,2.854288339614868,0: Units,PCNT: %,,,2.176987409591675,3.7342660427093506,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1988,2.9659671783447266,0: Units,PCNT: %,,,2.2514984607696533,3.8981168270111084,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1989,3.0818769931793213,0: Units,PCNT: %,,,2.328242540359497,4.06929349899292,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1990,3.20216703414917,0: Units,PCNT: %,,,2.407287120819092,4.24808931350708,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1991,3.326991081237793,0: Units,PCNT: %,,,2.488701581954956,4.4348063468933105,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1992,3.4565069675445557,0: Units,PCNT: %,,,2.572557210922241,4.62975549697876,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1993,3.5908777713775635,0: Units,PCNT: %,,,2.6589267253875732,4.833257675170898,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1994,3.7302701473236084,0: Units,PCNT: %,,,2.747885227203369,5.045641899108887,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1995,3.8748562335968018,0: Units,PCNT: %,,,2.8395094871520996,5.267247200012207,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1996,4.0248122215271,0: Units,PCNT: %,,,2.933877468109131,5.498421669006348,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1997,4.180318832397461,0: Units,PCNT: %,,,3.0310699939727783,5.739521026611328,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1998,4.341562271118164,0: Units,PCNT: %,,,3.131169319152832,5.990910053253174,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1999,4.508732318878174,0: Units,PCNT: %,,,3.2342593669891357,6.252963066101074,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2000,4.682024002075195,0: Units,PCNT: %,,,3.340426445007324,6.526061058044434,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2001,4.861637115478516,0: Units,PCNT: %,,,3.449758529663086,6.810593605041504,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2002,5.047775745391846,0: Units,PCNT: %,,,3.562345504760742,7.106956481933594,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2003,5.2406487464904785,0: Units,PCNT: %,,,3.678279161453247,7.415552616119385,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2004,5.440468788146973,0: Units,PCNT: %,,,3.7976531982421875,7.736792087554932,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2005,5.647453784942627,0: Units,PCNT: %,,,3.9205639362335205,8.071089744567871,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2006,5.861825466156006,0: Units,PCNT: %,,,4.0471086502075195,8.418863296508789,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2007,6.083809852600098,0: Units,PCNT: %,,,4.177387237548828,8.780537605285645,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2008,6.313636779785156,0: Units,PCNT: %,,,4.3115010261535645,9.156538009643555,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2009,6.551539897918701,0: Units,PCNT: %,,,4.449554443359375,9.547293663024902,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2010,6.797757625579834,0: Units,PCNT: %,,,4.591652870178223,9.953230857849121,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2011,7.052529811859131,0: Units,PCNT: %,,,4.737903118133545,10.37477970123291,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2012,7.31610107421875,0: Units,PCNT: %,,,4.888415813446045,10.812365531921387,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2013,7.588718414306641,0: Units,PCNT: %,,,5.043301582336426,11.266410827636719,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2014,7.870631694793701,0: Units,PCNT: %,,,5.202674388885498,11.737334251403809,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2015,8.162093162536621,0: Units,PCNT: %,,,5.3666486740112305,12.225545883178711,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2016,8.46335506439209,0: Units,PCNT: %,,,5.535342216491699,12.731449127197266,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2017,8.774675369262695,0: Units,PCNT: %,,,5.708873271942139,13.2554349899292,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2018,9.096308708190918,0: Units,PCNT: %,,,5.887362957000732,13.797883033752441,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2019,9.428513526916504,0: Units,PCNT: %,,,6.070932865142822,14.359158515930176,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2020,9.771546363830566,0: Units,PCNT: %,,,6.259707450866699,14.939608573913574,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNDEV_009: Oceania excluding Australia and New Zealand,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2021,10.125664710998535,0: Units,PCNT: %,,,6.453812122344971,15.53956127166748,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,1999,1.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.2,2.1,6739.8,Height/length modality (standing/lying) was not collected Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman Protein-Energy Malnutrition Survey 1999. Muscat  Oman  Ministry of Health (Oman),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2009,2.0,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,3984.0,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Second National Health Survey for Protein Energy Malnutrition In Children below Five Years of Age In the Sultanate of Oman,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2014,4.4,0: Units,PCNT: %,RP: Reported,F: Free,,,2232.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple Indicator Cluster Survey 2014  Final Report. Muscat  Oman  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2017,4.2,0: Units,PCNT: %,RP: Reported,F: Free,3.0,5.9,,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman National Nutrition Survey 2017. Muscat  Oman  2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,1999,1.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.3,2.3,7138.0,Height/length modality (standing/lying) was not collected Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Oman Protein-Energy Malnutrition Survey 1999. Muscat  Oman  Ministry of Health (Oman),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2009,1.5,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,4121.0,Omani citizens,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Second National Health Survey for Protein Energy Malnutrition In Children below Five Years of Age In the Sultanate of Oman,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2017,Y0T4: Under 5 years old
